Frequent itemsets for min_support = 0.0006:
Itemset: ('249886', '319728', '93443'), Count: 1626, Support: 0.000751
Itemset: ('249886', '493225', '93443'), Count: 1626, Support: 0.000751
Itemset: ('274107', '383986', '448821'), Count: 3119, Support: 0.001440
Itemset: ('280969', '280983', '306406'), Count: 1618, Support: 0.000747
Itemset: ('280969', '280983', '493620'), Count: 1618, Support: 0.000747
Itemset: ('280969', '280983', '72501'), Count: 1618, Support: 0.000747
Itemset: ('280969', '306406', '493620'), Count: 1624, Support: 0.000750
Itemset: ('280969', '306406', '72501'), Count: 1624, Support: 0.000750
Itemset: ('280969', '493620', '72501'), Count: 1624, Support: 0.000750
Itemset: ('280983', '306406', '493620'), Count: 1618, Support: 0.000747
Itemset: ('280983', '306406', '72501'), Count: 1618, Support: 0.000747
Itemset: ('280983', '493620', '72501'), Count: 1618, Support: 0.000747
Itemset: ('286465', '306424', '47934'), Count: 1525, Support: 0.000704
Itemset: ('286465', '306424', '95543'), Count: 1533, Support: 0.000708
Itemset: ('286465', '306424', '95566'), Count: 1525, Support: 0.000704
Itemset: ('286465', '47934', '95543'), Count: 1525, Support: 0.000704
Itemset: ('286465', '47934', '95566'), Count: 1517, Support: 0.000701
Itemset: ('286465', '95543', '95566'), Count: 1525, Support: 0.000704
Itemset: ('294346', '31046', '390051'), Count: 1342, Support: 0.000620
Itemset: ('294346', '31046', '515257'), Count: 1342, Support: 0.000620
Itemset: ('294346', '31046', '71158'), Count: 1342, Support: 0.000620
Itemset: ('294346', '390051', '515257'), Count: 1342, Support: 0.000620
Itemset: ('294346', '390051', '71158'), Count: 1342, Support: 0.000620
Itemset: ('294346', '515257', '71158'), Count: 1342, Support: 0.000620
Itemset: ('302314', '319728', '493225'), Count: 1677, Support: 0.000774
Itemset: ('302314', '319728', '93443'), Count: 1626, Support: 0.000751
Itemset: ('302314', '493225', '93443'), Count: 1626, Support: 0.000751
Itemset: ('30312', '32228', '446831'), Count: 1931, Support: 0.000892
Itemset: ('306406', '493620', '72501'), Count: 1624, Support: 0.000750
Itemset: ('306424', '47934', '95543'), Count: 1525, Support: 0.000704
Itemset: ('306424', '47934', '95566'), Count: 1517, Support: 0.000701
Itemset: ('306424', '95543', '95566'), Count: 1525, Support: 0.000704
Itemset: ('310310', '316017', '322682'), Count: 1705, Support: 0.000787
Itemset: ('310310', '316017', '347242'), Count: 1703, Support: 0.000786
Itemset: ('310310', '316017', '366499'), Count: 1700, Support: 0.000785
Itemset: ('310310', '316017', '42422'), Count: 1703, Support: 0.000786
Itemset: ('310310', '322682', '347242'), Count: 1704, Support: 0.000787
Itemset: ('310310', '322682', '366499'), Count: 1701, Support: 0.000786
Itemset: ('310310', '322682', '42422'), Count: 1704, Support: 0.000787
Itemset: ('310310', '347242', '366499'), Count: 1701, Support: 0.000786
Itemset: ('310310', '347242', '42422'), Count: 1704, Support: 0.000787
Itemset: ('310310', '366499', '42422'), Count: 1701, Support: 0.000786
Itemset: ('31046', '390051', '515257'), Count: 1347, Support: 0.000622
Itemset: ('31046', '390051', '71158'), Count: 1347, Support: 0.000622
Itemset: ('31046', '515257', '71158'), Count: 1347, Support: 0.000622
Itemset: ('316017', '322682', '347242'), Count: 1703, Support: 0.000786
Itemset: ('316017', '322682', '366499'), Count: 1700, Support: 0.000785
Itemset: ('316017', '322682', '42422'), Count: 1703, Support: 0.000786
Itemset: ('316017', '347242', '366499'), Count: 1700, Support: 0.000785
Itemset: ('316017', '347242', '42422'), Count: 1703, Support: 0.000786
Itemset: ('316017', '366499', '42422'), Count: 1700, Support: 0.000785
Itemset: ('319728', '493225', '93443'), Count: 1626, Support: 0.000751
Itemset: ('322682', '347242', '366499'), Count: 1701, Support: 0.000786
Itemset: ('322682', '347242', '42422'), Count: 1704, Support: 0.000787
Itemset: ('322682', '366499', '42422'), Count: 1701, Support: 0.000786
Itemset: ('347242', '366499', '42422'), Count: 1701, Support: 0.000786
Itemset: ('390051', '515257', '71158'), Count: 1347, Support: 0.000622
Itemset: ('47934', '95543', '95566'), Count: 1517, Support: 0.000701
Itemset: ('100392', '157705', '249886', '302314'), Count: 1666, Support: 0.000769
Itemset: ('100392', '157705', '249886', '319728'), Count: 1666, Support: 0.000769
Itemset: ('100392', '157705', '249886', '493225'), Count: 1666, Support: 0.000769
Itemset: ('100392', '157705', '249886', '93443'), Count: 1618, Support: 0.000747
Itemset: ('100392', '157705', '302314', '319728'), Count: 1666, Support: 0.000769
Itemset: ('100392', '157705', '302314', '493225'), Count: 1666, Support: 0.000769
Itemset: ('100392', '157705', '302314', '93443'), Count: 1618, Support: 0.000747
Itemset: ('100392', '157705', '319728', '493225'), Count: 1666, Support: 0.000769
Itemset: ('100392', '157705', '319728', '93443'), Count: 1618, Support: 0.000747
Itemset: ('100392', '157705', '493225', '93443'), Count: 1618, Support: 0.000747
Itemset: ('100392', '249886', '302314', '319728'), Count: 1674, Support: 0.000773
Itemset: ('100392', '249886', '302314', '493225'), Count: 1674, Support: 0.000773
Itemset: ('100392', '249886', '302314', '93443'), Count: 1626, Support: 0.000751
Itemset: ('100392', '249886', '319728', '493225'), Count: 1674, Support: 0.000773
Itemset: ('100392', '249886', '319728', '93443'), Count: 1626, Support: 0.000751
Itemset: ('100392', '249886', '493225', '93443'), Count: 1626, Support: 0.000751
Itemset: ('100392', '302314', '319728', '493225'), Count: 1674, Support: 0.000773
Itemset: ('100392', '302314', '319728', '93443'), Count: 1626, Support: 0.000751
Itemset: ('100392', '302314', '493225', '93443'), Count: 1626, Support: 0.000751
Itemset: ('100392', '319728', '493225', '93443'), Count: 1626, Support: 0.000751
Itemset: ('123459', '150809', '179588', '294346'), Count: 1341, Support: 0.000619
Itemset: ('123459', '150809', '179588', '31046'), Count: 1346, Support: 0.000622
Itemset: ('123459', '150809', '179588', '390051'), Count: 1346, Support: 0.000622
Itemset: ('123459', '150809', '179588', '515257'), Count: 1346, Support: 0.000622
Itemset: ('123459', '150809', '179588', '71158'), Count: 1346, Support: 0.000622
Itemset: ('123459', '150809', '294346', '31046'), Count: 1341, Support: 0.000619
Itemset: ('123459', '150809', '294346', '390051'), Count: 1341, Support: 0.000619
Itemset: ('123459', '150809', '294346', '515257'), Count: 1341, Support: 0.000619
